Category;ID;Keyword;Content;Image_File
Tarot;T026;매달린 사람 역방향;고집, 불필요한 희생, 변화 거부를 나타냅니다. 잘못된 희생을 멈추고 당신의 길을 찾아야 합니다.;major_12.jpg
Tarot;T027;죽음;변혁, 끝과 새로운 시작, 청산을 상징합니다. 과거의 낡은 것을 끝내고 새로운 삶을 받아들이세요.;major_13.jpg
Tarot;T028;죽음 역방향;정체, 변화 거부, 막다른 길을 나타냅니다. 억지로 붙잡고 있는 것을 놓아주지 않으면 성장이 불가능합니다.;major_13.jpg
Tarot;T029;절제;균형, 조화, 중용, 치유를 상징합니다. 모든 일에서 균형을 잡고 조화로운 관계를 유지해야 합니다.;major_14.jpg
Tarot;T030;절제 역방향;불균형, 부조화, 극단적 태도를 나타냅니다. 지나친 행동이나 감정 표출을 자제하고 중용을 지키세요.;major_14.jpg
Tarot;T031;악마;집착, 중독, 유혹, 물질주의를 상징합니다. 당신을 묶고 있는 부정적인 습관이나 집착에서 벗어나야 합니다.;major_15.jpg
Tarot;T032;악마 역방향;자유, 속박 해제, 구속으로부터의 탈피를 상징합니다. 당신을 억압하던 상황에서 벗어날 기회입니다.;major_15.jpg
Tarot;T033;탑;파멸, 갑작스러운 변화, 혼란을 상징합니다. 당신이 믿고 있던 근본이 흔들립니다. 변화를 받아들이세요.;major_16.jpg
Tarot;T034;탑 역방향;재건, 경미한 재난, 압류된 상태를 나타냅니다. 파국을 막았으나 내부적인 갈등은 여전히 남아있습니다.;major_16.jpg
Tarot;T035;별;희망, 영감, 치유, 긍정적인 미래를 상징합니다. 긍정적인 마음으로 당신의 비전을 믿고 따르세요.;major_17.jpg
Tarot;T036;별 역방향;절망, 불운, 불만족, 기회 상실을 나타냅니다. 현실에 만족하지 못하고 희망을 잃기 쉽습니다.;major_17.jpg
Tarot;T037;달;환영, 불안, 혼란, 잠재의식을 상징합니다. 직감을 믿기 어려우며, 불안감에 압도되지 않도록 주의하세요.;major_18.jpg
Tarot;T038;달 역방향;진실의 발견, 불안 해소, 오해 해결을 나타냅니다. 혼란이 걷히고 진실을 보게 될 것입니다.;major_18.jpg
Tarot;T039;태양;성공, 행복, 활력, 진실을 상징합니다. 모든 면에서 가장 밝고 긍정적인 에너지가 가득한 하루입니다.;major_19.jpg
Tarot;T040;태양 역방향;일시적 불만족, 미약한 성공, 계획 지연을 나타냅니다. 어려움 속에서도 긍정적인 시각을 잃지 마세요.;major_19.jpg
Tarot;T041;심판;부활, 평가, 결정, 용서를 상징합니다. 과거의 행동에 대한 평가를 받게 됩니다. 당신의 양심을 따르세요.;major_20.jpg
Tarot;T042;심판 역방향;후회, 미련, 재평가 거부를 나타냅니다. 과거의 실수에 얽매이지 말고 미래를 향해 나아가야 합니다.;major_20.jpg
Tarot;T043;세계;완성, 성취, 성공, 여행을 상징합니다. 오랫동안 노력했던 목표를 드디어 달성하게 됩니다.;major_21.jpg
Tarot;T044;세계 역방향;지연, 미완성, 목표 도달의 어려움을 나타냅니다. 마지막 단계에서 허점을 보완하고 끈기를 가져야 합니다.;major_21.jpg
Tarot;T045;완드 에이스;새로운 시작, 영감, 열정, 잠재력을 상징합니다. 창조적인 에너지가 넘치니 새로운 계획을 시작하세요.;wands_01.jpg
Tarot;T046;완드 에이스 역방향;시작의 지연, 영감 부족, 기회 상실을 나타냅니다. 불확실한 상황에 갇혀 시간을 낭비하지 않도록 주의하세요.;wands_01.jpg
Tarot;T047;완드 2;계획, 결정, 미래를 향한 시야를 상징합니다. 성공적인 미래를 위해 신중하게 계획하고 결정하세요.;wands_02.jpg
Tarot;T048;완드 2 역방향;두려움, 예상치 못한 위험, 불확실한 미래를 나타냅니다. 예상치 못한 문제에 당황하지 않고 대처해야 합니다.;wands_02.jpg
Tarot;T049;완드 3;협력, 확장, 파트너십, 비전을 상징합니다. 신뢰할 만한 파트너와 함께 사업을 확장할 기회입니다.;wands_03.jpg
Tarot;T050;완드 3 역방향;계획 지연, 사업의 정체, 파트너십 문제를 나타냅니다. 외부적인 압력으로 인해 목표 달성이 어려울 수 있습니다.;wands_03.jpg
Tarot;T051;완드 4;화합, 안정, 축하, 집으로의 귀환을 상징합니다. 노력의 결실을 축하하고 주변 사람들과 기쁨을 나누세요.;wands_04.jpg
Tarot;T052;완드 4 역방향;불안정, 불화, 일시적인 불만족을 나타냅니다. 외부적인 문제로 인해 안정감이 흔들릴 수 있습니다.;wands_04.jpg
Tarot;T053;완드 5;경쟁, 갈등, 사소한 다툼, 활력을 상징합니다. 건강한 경쟁은 성장을 가져옵니다. 논쟁에 휘말리지 않도록 주의하세요.;wands_05.jpg
Tarot;T054;완드 5 역방향;내부적인 갈등의 해소, 평화를 상징합니다. 혼란이 진정되고 문제 해결의 실마리를 찾게 됩니다.;wands_05.jpg
Tarot;T055;완드 6;승리, 인정, 대중의 찬사를 상징합니다. 당신의 성과가 주변 사람들에게 인정받고 존경받는 하루입니다.;wands_06.jpg
Tarot;T056;완드 6 역방향;지연된 성공, 대중의 외면, 자만심을 나타냅니다. 현재의 성공에 안주하지 말고 겸손함을 유지해야 합니다.;wands_06.jpg
Tarot;T057;완드 7;방어, 용기, 도전을 상징합니다. 어려움 속에서도 굴하지 않고 당신의 것을 지켜내야 합니다.;wands_07.jpg
Tarot;T058;완드 7 역방향;포기, 무력감, 위협에 굴복하는 상황을 나타냅니다. 방어적인 태도를 풀고 타협점을 찾아야 합니다.;wands_07.jpg
Tarot;T059;완드 8;신속함, 행동, 여행, 메시지를 상징합니다. 모든 일이 빠르게 진행되니 기회를 놓치지 마세요.;wands_08.jpg
Tarot;T060;완드 8 역방향;지연, 정체, 소통의 문제를 나타냅니다. 모든 일에 예상치 못한 장애물이 나타나 속도가 느려질 수 있습니다.;wands_08.jpg
Tarot;T061;완드 9;인내심, 방어 태세, 회복력을 상징합니다. 마지막 장애물에 지치지 말고 끝까지 인내해야 합니다.;wands_09.jpg
Tarot;T062;완드 9 역방향;피로, 무력감, 의심, 불필요한 방어를 나타냅니다. 스스로의 두려움을 극복하고 앞으로 나아가세요.;wands_09.jpg
Tarot;T063;완드 10;과중한 부담, 책임감, 짐을 내려놓을 필요를 상징합니다. 무거운 짐을 혼자 짊어지지 말고 주변과 나누세요.;wands_10.jpg
Tarot;T064;완드 10 역방향;짐으로부터의 해방, 일의 마무리, 임무의 완수를 나타냅니다. 드디어 무거운 책임감에서 벗어나게 됩니다.;wands_10.jpg
Tarot;T065;완드 시종;열정적인 소식, 충실함, 새로운 시작을 상징합니다. 새로운 계획에 대한 긍정적인 소식이 당신을 찾아옵니다.;wands_11.jpg
Tarot;T066;완드 시종 역방향;미숙한 행동, 실망스러운 소식, 계획의 취소를 나타냅니다. 당신의 열정을 현실적인 계획에 맞춰야 합니다.;wands_11.jpg
Tarot;T067;완드 기사;행동, 에너지, 성급함을 상징합니다. 신속하게 움직이되, 성급함 때문에 실수를 저지르지 않도록 주의하세요.;wands_12.jpg
Tarot;T068;완드 기사 역방향;지연, 충동적 행동, 폭주를 나타냅니다. 당신의 행동이 가져올 결과를 신중하게 고려해야 합니다.;wands_12.jpg
Tarot;T069;완드 여왕;강한 의지, 카리스마, 자신감 있는 여성을 상징합니다. 당신의 강한 매력을 발산하여 주변을 이끌어 보세요.;wands_13.jpg
Tarot;T070;완드 여왕 역방향;질투, 변덕스러움, 지나친 자기 주장을 나타냅니다. 당신의 강한 에너지가 타인에게 부담이 될 수 있습니다.;wands_13.jpg
Tarot;T071;완드 왕;비전, 리더십, 기업가 정신을 상징합니다. 당신의 비전으로 사람들을 이끌고 성공적인 계획을 추진하세요.;wands_14.jpg
Tarot;T072;완드 왕 역방향;오만함, 비전을 잃음, 독재를 나타냅니다. 권위를 내세우기보다 겸손하게 주변의 의견을 들어야 합니다.;wands_14.jpg
Tarot;T073;컵 에이스;새로운 감정, 사랑의 시작, 풍요, 행복을 상징합니다. 마음의 기쁨이 넘치는 새로운 경험이 시작됩니다.;cups_01.jpg
Tarot;T074;컵 에이스 역방향;억압된 감정, 좌절, 불임, 사랑의 상실을 나타냅니다. 감정적인 어려움에 처할 수 있으니 당신의 마음을 보살펴야 합니다.;cups_01.jpg
Tarot;T075;컵 2;결합, 조화로운 파트너십, 사랑을 상징합니다. 당신의 관계에서 깊은 이해와 조화를 이루게 됩니다.;cups_02.jpg
Tarot;T076;컵 2 역방향;불화, 파트너십의 해체, 오해를 나타냅니다. 관계의 갈등을 해결하기 위해 솔직한 대화가 필요합니다.;cups_02.jpg
Tarot;T077;컵 3;축하, 기쁨, 우정, 공동체 의식을 상징합니다. 주변 사람들과 함께 성과를 축하할 일이 생길 것입니다.;cups_03.jpg
Tarot;T078;컵 3 역방향;과잉된 즐거움, 과소비, 배신을 나타냅니다. 지나친 파티나 방탕한 생활을 자제해야 합니다.;cups_03.jpg
Tarot;T079;컵 4;불만족, 침체, 새로운 기회의 거부를 상징합니다. 현재 가진 것에 만족하지 못하고 무기력함을 느낍니다.;cups_04.jpg
Tarot;T080;컵 4 역방향;새로운 기회의 수용, 동기 부여, 재활성화를 나타냅니다. 긍정적인 변화를 받아들일 준비를 하세요.;cups_04.jpg
Tarot;T081;컵 5;상실, 후회, 슬픔, 좌절감을 상징합니다. 잃어버린 것에 집착하기보다 남아있는 것을 보아야 합니다.;cups_05.jpg
Tarot;T082;컵 5 역방향;회복, 화해, 새로운 희망을 상징합니다. 과거의 슬픔에서 벗어나 새로운 가능성을 찾아야 합니다.;cups_05.jpg
Tarot;T083;컵 6;향수, 과거 회상, 순수함을 상징합니다. 오래된 친구나 가족과의 관계에서 행복을 찾게 됩니다.;cups_06.jpg
Tarot;T084;컵 6 역방향;과거에 대한 집착, 미련, 미래로 나아가기 힘든 상황을 나타냅니다. 과거는 과거일 뿐 현재에 집중해야 합니다.;cups_06.jpg
Tarot;T085;컵 7;망상, 선택의 혼란, 환영을 상징합니다. 비현실적인 꿈에 빠지지 말고 현실적인 목표를 정하세요.;cups_07.jpg
Tarot;T086;컵 7 역방향;의지력, 현실 인식, 목표 설정을 나타냅니다. 혼란을 정리하고 나아갈 방향을 명확히 설정해야 합니다.;cups_07.jpg
Tarot;T087;컵 8;포기, 이탈, 영적인 성장을 상징합니다. 미련 없이 미련한 상황을 떠나 더 나은 미래를 향해 나아가야 합니다.;cups_08.jpg
Tarot;T088;컵 8 역방향;집착, 두려움에 의한 정체, 새로운 길을 피하는 상황을 나타냅니다. 변화를 두려워하지 말고 나아가세요.;cups_08.jpg
Tarot;T089;컵 9;만족, 소망의 성취, 행복을 상징합니다. 당신이 원하던 소망이 이루어지고 행복을 만끽하는 하루입니다.;cups_09.jpg
Tarot;T090;컵 9 역방향;과잉된 만족, 오만함, 물질적 쾌락에 빠지는 것을 나타냅니다. 겸손함을 잃지 않도록 주의하세요.;cups_09.jpg
Tarot;T091;컵 10;영원한 행복, 완벽한 조화, 가정을 상징합니다. 가정과 주변 환경에 깊은 평화와 만족이 찾아옵니다.;cups_10.jpg
Tarot;T092;컵 10 역방향;가정 불화, 조화의 상실, 관계의 어려움을 나타냅니다. 가족 문제나 주변과의 갈등을 해결해야 합니다.;cups_10.jpg
Tarot;T093;컵 시종;감정적 소식, 직관, 새로운 기회를 상징합니다. 당신의 감정을 표현할 기회가 찾아오거나 창조적인 영감을 얻게 됩니다.;cups_11.jpg
Tarot;T094;컵 시종 역방향;감정적 미성숙, 실망스러운 소식, 나약함을 나타냅니다. 감정에 솔직하지 못하고 기회를 거부할 수 있습니다.;cups_11.jpg
Tarot;T095;컵 기사;로맨스, 제안, 매력을 상징합니다. 당신에게 로맨틱한 제안이 오거나, 새로운 사랑이 시작됩니다.;cups_12.jpg
Tarot;T096;컵 기사 역방향;기만, 사기꾼, 충동적 행동, 거짓말을 나타냅니다. 달콤한 말에 속지 않도록 신중하게 판단해야 합니다.;cups_12.jpg
Tarot;T097;컵 여왕;감수성, 직관력, 공감 능력을 상징합니다. 당신의 감성적인 매력으로 주변을 포용하고 따뜻함을 나누세요.;cups_13.jpg
Tarot;T098;컵 여왕 역방향;감정적 불안정, 히스테리, 의존성을 나타냅니다. 감정을 통제하지 못하고 주변에 혼란을 줄 수 있습니다.;cups_13.jpg
Tarot;T099;컵 왕;지혜, 관용, 감정적 균형을 상징합니다. 당신의 성숙한 감정적 지혜로 타인에게 긍정적인 영향을 미치세요.;cups_14.jpg
Tarot;T100;컵 왕 역방향;부도덕함, 알코올 중독, 감정적 조종을 나타냅니다. 감정을 올바르게 통제하지 못하고 문제를 일으킬 수 있습니다.;cups_14.jpg
Tarot;T101;검 에이스;명확한 통찰력, 새로운 아이디어, 돌파구를 상징합니다. 복잡한 문제를 단순하게 해결할 명쾌한 해답을 찾게 됩니다.;swords_01.jpg
Tarot;T102;검 에이스 역방향;오용된 힘, 파괴적인 아이디어, 혼란을 나타냅니다. 당신의 통찰력이 오히려 문제를 일으킬 수 있습니다.;swords_01.jpg
Tarot;T103;검 2;교착 상태, 망설임, 결정을 회피하는 상황을 상징합니다. 중립을 지키고 신중하게 판단하되 결정을 미루지 마세요.;swords_02.jpg
Tarot;T104;검 2 역방향;불안 해소, 진실의 발견, 균형의 회복을 나타냅니다. 망설임을 끝내고 드디어 결단을 내리게 됩니다.;swords_02.jpg
Tarot;T105;검 3;상처, 슬픔, 이별, 가슴앓이를 상징합니다. 아픈 마음을 치유할 시간이 필요합니다. 감정을 외면하지 마세요.;swords_03.jpg
Tarot;T106;검 3 역방향;슬픔의 회복, 고통의 완화를 나타냅니다. 상실의 고통에서 벗어나 새로운 마음으로 다시 시작해야 합니다.;swords_03.jpg
Tarot;T107;검 4;휴식, 회복, 퇴각, 평화를 상징합니다. 잠시 일을 멈추고 충분한 휴식과 재충전의 시간을 가지세요.;swords_04.jpg
Tarot;T108;검 4 역방향;정체에서 벗어남, 재활성화, 활동의 시작을 나타냅니다. 충분한 휴식을 취했으니 다시 활동을 시작할 때입니다.;swords_04.jpg
Tarot;T109;검 5;패배, 상실, 비겁한 승리, 굴욕을 상징합니다. 승리하더라도 주변 사람들에게 상처를 주지 않도록 주의해야 합니다.;swords_05.jpg
Tarot;T110;검 5 역방향;화해, 상실의 회복, 승리 후의 씁쓸함을 나타냅니다. 갈등 상황에서 화해를 시도하는 것이 이롭습니다.;swords_05.jpg
Tarot;T111;검 6;이동, 여행, 어려운 상황으로부터의 탈출을 상징합니다. 문제를 뒤로하고 더 나은 곳으로 떠날 기회입니다.;swords_06.jpg
Tarot;T112;검 6 역방향;원하지 않는 이동, 정체, 피할 수 없는 문제에 직면함을 나타냅니다. 피하기보다 정면으로 문제를 마주해야 합니다.;swords_06.jpg
Tarot;T113;검 7;기만, 비밀, 도주, 불명예를 상징합니다. 정직하지 못한 행동이 결국 문제를 일으킬 수 있습니다. 신중하세요.;swords_07.jpg
Tarot;T114;검 7 역방향;후회, 깨달음, 비밀의 폭로를 나타냅니다. 당신의 숨겨진 비밀이 드러날 수 있습니다. 진실을 말하세요.;swords_07.jpg
Tarot;T115;검 8;구속, 제한, 무력감, 자기 억압을 상징합니다. 스스로 만든 한계에 갇혀 있습니다. 당신을 속박하는 것을 놓아주세요.;swords_08.jpg
Tarot;T116;검 8 역방향;해방, 새로운 시작, 자유를 나타냅니다. 당신을 억압하던 상황에서 벗어나 자유를 얻게 됩니다.;swords_08.jpg
Tarot;T117;검 9;불안, 걱정, 악몽, 고통을 상징합니다. 지나친 걱정은 현실을 더 힘들게 합니다. 긍정적인 생각을 가지세요.;swords_09.jpg
Tarot;T118;검 9 역방향;불안 해소, 의심의 해제, 고통의 완화를 나타냅니다. 걱정이 지나치다는 것을 깨닫고 마음의 평화를 찾습니다.;swords_09.jpg
Tarot;T119;검 10;패배, 종말, 고통의 끝을 상징합니다. 가장 고통스러운 상황이 끝났습니다. 이 경험을 통해 성장하세요.;swords_10.jpg
Tarot;T120;검 10 역방향;지연된 고통, 피할 수 없는 종말, 재난을 나타냅니다. 고통을 외면하지 말고 현실을 받아들여야 합니다.;swords_10.jpg
Tarot;T121;검 시종;경계, 새로운 정보, 감시를 상징합니다. 새로운 정보나 소식을 주의 깊게 관찰하고 경계심을 늦추지 마세요.;swords_11.jpg
Tarot;T122;검 시종 역방향;경솔함, 허세, 불필요한 행동을 나타냅니다. 행동하기 전 신중하게 생각하고 말해야 합니다.;swords_11.jpg
Tarot;T123;검 기사;돌진, 용감함, 충동적인 행동을 상징합니다. 목표를 향해 과감하게 나아가세요. 성급함은 경계해야 합니다.;swords_12.jpg
Tarot;T124;검 기사 역방향;통제 불능, 무모함, 공격성을 나타냅니다. 당신의 에너지가 너무 강해 주변에 위협이 될 수 있습니다.;swords_12.jpg
Tarot;T125;검 여왕;날카로운 통찰력, 독립, 냉정함을 상징합니다. 감정보다는 이성적이고 독립적인 판단을 내리세요.;swords_13.jpg
Tarot;T126;검 여왕 역방향;냉정함, 가혹함, 고립을 나타냅니다. 당신의 날카로운 비판이 타인에게 상처를 줄 수 있습니다.;swords_13.jpg
Tarot;T127;검 왕;권위, 지성, 공정, 결단력을 상징합니다. 지적인 리더십으로 어려운 상황을 현명하게 해결하세요.;swords_14.jpg
Tarot;T128;검 왕 역방향;잔인함, 부당한 권력, 파괴적인 행동을 나타냅니다. 당신의 지성을 타인을 괴롭히는 데 사용해서는 안 됩니다.;swords_14.jpg
Tarot;T129;펜타클 에이스;새로운 기회, 풍요, 시작, 물질적인 성공을 상징합니다. 재정적인 새로운 기회가 당신을 찾아옵니다.;pentacles_01.jpg
Tarot;T130;펜타클 에이스 역방향;기회의 상실, 재정적 불안정, 탐욕을 나타냅니다. 소중한 기회를 놓치지 않도록 주의해야 합니다.;pentacles_01.jpg
Tarot;T131;펜타클 2;균형, 변화, 유연함, 저글링을 상징합니다. 여러 가지 일을 능숙하게 해내지만, 균형을 잃지 않도록 주의하세요.;pentacles_02.jpg
Tarot;T132;펜타클 2 역방향;재정적 불안정, 균형 상실, 의사 결정의 어려움을 나타냅니다. 우선순위를 명확히 정하고 집중해야 합니다.;pentacles_02.jpg
Tarot;T133;펜타클 3;팀워크, 숙련된 기술, 인정을 상징합니다. 주변 사람들과 협력하여 목표를 달성하고 실력을 인정받습니다.;pentacles_03.jpg
Tarot;T134;펜타클 3 역방향;능력 부족, 팀워크 불화, 미숙함을 나타냅니다. 혼자 모든 것을 해결하려 하지 말고 도움을 요청하세요.;pentacles_03.jpg
Tarot;T135;펜타클 4;안정, 소유, 보존, 통제를 상징합니다. 당신의 재산을 잘 지키고 안정적인 기반을 다지는 데 집중해야 합니다.;pentacles_04.jpg
Tarot;T136;펜타클 4 역방향;소유에 대한 집착, 인색함, 탐욕을 나타냅니다. 물질에 얽매이지 말고 관대함을 보여야 합니다.;pentacles_04.jpg
Tarot;T137;펜타클 5;상실, 결핍, 고립, 경제적 어려움을 상징합니다. 외로움과 어려움에 처해 있지만, 주변의 도움을 거부하고 있습니다.;pentacles_05.jpg
Tarot;T138;펜타클 5 역방향;고난의 끝, 회복, 새로운 희망을 나타냅니다. 어려운 상황이 끝나고 당신에게 도움의 손길이 올 것입니다.;pentacles_05.jpg
Tarot;T139;펜타클 6;나눔, 자선, 기부, 공정함을 상징합니다. 주변 사람들과 당신이 가진 것을 나누고 도움을 주거나 받게 됩니다.;pentacles_06.jpg
Tarot;T140;펜타클 6 역방향;불공정, 빚, 탐욕, 부채를 나타냅니다. 금전적인 문제에서 불공정한 대우를 받거나 줄 수 있습니다.;pentacles_06.jpg
Tarot;T141;펜타클 7;인내, 평가, 지연된 보상을 상징합니다. 지금까지의 노력을 평가하고 더 나은 결과를 위해 인내해야 합니다.;pentacles_07.jpg
Tarot;T142;펜타클 7 역방향;인내심 부족, 실망, 성급한 결정을 나타냅니다. 조급함을 버리고 장기적인 관점으로 결과를 기다려야 합니다.;pentacles_07.jpg
Tarot;T143;펜타클 8;기술, 노력, 장인 정신, 집중을 상징합니다. 당신의 기술을 연마하고 노력하면 반드시 인정을 받게 됩니다.;pentacles_08.jpg
Tarot;T144;펜타클 8 역방향;미숙함, 집중 부족, 지루함을 나타냅니다. 노력에 비해 성과가 미미할 수 있습니다. 끈기를 가져야 합니다.;pentacles_08.jpg
Tarot;T145;펜타클 9;성공, 자립, 풍요, 만족감을 상징합니다. 당신의 독립적인 노력으로 얻은 풍요를 만끽하는 하루입니다.;pentacles_09.jpg
Tarot;T146;펜타클 9 역방향;상실, 실패, 도둑, 사기를 나타냅니다. 당신의 물질적 안전에 위협이 있을 수 있으니 주의해야 합니다.;pentacles_09.jpg
Tarot;T147;펜타클 10;부, 유산, 가족, 안정을 상징합니다. 대대로 이어지는 풍요와 안정감을 누리게 될 것입니다.;pentacles_10.jpg
Tarot;T148;펜타클 10 역방향;가족 갈등, 상속 문제, 재정적 불화를 나타냅니다. 가족 간의 금전 문제에 신중하게 접근해야 합니다.;pentacles_10.jpg
Tarot;T149;펜타클 시종;새로운 기회, 학습, 노력의 시작을 상징합니다. 새로운 사업이나 학업에 대한 긍정적인 소식을 듣게 됩니다.;pentacles_11.jpg
Tarot;T150;펜타클 시종 역방향;나쁜 소식, 낭비, 약속 불이행을 나타냅니다. 당신의 재정적 태도를 점검하고 성실함을 보여야 합니다.;pentacles_11.jpg
Tarot;T151;펜타클 기사;인내, 꾸준함, 믿음직함을 상징합니다. 느리지만 확실하게 당신의 목표를 향해 꾸준히 나아가세요.;pentacles_12.jpg
Tarot;T152;펜타클 기사 역방향;나태함, 정체, 게으름을 나타냅니다. 움직이기보다 안주하려는 태도를 버리고 행동해야 합니다.;pentacles_12.jpg
Tarot;T153;펜타클 여왕;안정감, 헌신, 실용적 지혜를 상징합니다. 따뜻하고 실용적인 지혜로 주변을 안정시키고 보살피세요.;pentacles_13.jpg
Tarot;T154;펜타클 여왕 역방향;불안정, 불신, 과도한 의존을 나타냅니다. 당신의 독립심을 키우고 타인에게 의존하는 것을 피해야 합니다.;pentacles_13.jpg
Tarot;T155;펜타클 왕;성공, 풍요, 사업가 기질을 상징합니다. 당신의 지혜와 경험으로 물질적 성공을 이루게 될 것입니다.;pentacles_14.jpg
Tarot;T156;펜타클 왕 역방향;탐욕, 부패, 물질에 대한 집착을 나타냅니다. 당신의 재정적 권위를 올바르게 사용해야 합니다.;pentacles_14.jpg
